id,anio,mun,estratos,sexo,edad,total,total_low,total_upp,dim,nomgeo
0,2015.0,2.0,Pobreza muy alta,Hombre,45-59,1350.0,869194759411000.0,183080524059000.0,Adec. Sanitaria,Azcapotzalco
1,2015.0,2.0,Pobreza muy alta,Mujer,12-29,2466.0,162812643199000.0,330387356801000.0,Adec. Sanitaria,Azcapotzalco
2,2015.0,2.0,Pobreza muy alta,Mujer,60 y mas,1252.0,720141478035000.0,178385852197000.0,Adec. Sanitaria,Azcapotzalco
3,2015.0,2.0,Pobreza moderada,Hombre,45-59,3437.0,250469758352000.0,436930241648000.0,Adec. Sanitaria,Azcapotzalco
4,2015.0,2.0,Pobreza moderada,Mujer,0-11,2519.0,151790209591000.0,352009790409000.0,Adec. Sanitaria,Azcapotzalco
5,2015.0,2.0,Pobreza moderada,Mujer,30-44,4435.0,317679278592000.0,569320721408000.0,Adec. Sanitaria,Azcapotzalco
6,2015.0,2.0,Satisfaccion mínima,Hombre,0-11,23484.0,201043106741000.0,268636893259000.0,Adec. Sanitaria,Azcapotzalco
7,2015.0,2.0,Satisfaccion mínima,Hombre,12-29,42425.0,368791269525000.0,479708730475000.0,Adec. Sanitaria,Azcapotzalco
8,2015.0,2.0,Satisfaccion mínima,Hombre,60 y mas,23915.0,20315826709500.0,27514173290500.0,Adec. Sanitaria,Azcapotzalco
9,2015.0,2.0,Satisfaccion mínima,Mujer,0-11,21299.0,175413497268000.0,250566502732000.0,Adec. Sanitaria,Azcapotzalco
10,2015.0,2.0,Satisfaccion mínima,Mujer,12-29,42623.0,372368595984000.0,480091404016000.0,Adec. Sanitaria,Azcapotzalco
11,2015.0,2.0,Satisfaccion mínima,Mujer,45-59,37370.0,322778402070000.0,424621597930000.0,Adec. Sanitaria,Azcapotzalco
12,2015.0,2.0,Satisfaccion mínima,Mujer,60 y mas,34377.0,297605698898000.0,389934301102000.0,Adec. Sanitaria,Azcapotzalco
13,2015.0,2.0,Satisfaccion mínima,Mujer,No especificado,86.0,-202680994184000.0,192268099418000.0,Adec. Sanitaria,Azcapotzalco
14,2015.0,3.0,Pobreza muy alta,Hombre,No especificado,92.0,-92480778255000.0,193248077825000.0,Adec. Sanitaria,Coyoacán
15,2015.0,3.0,Pobreza muy alta,Mujer,0-11,2267.0,161693746951000.0,291706253049000.0,Adec. Sanitaria,Coyoacán
16,2015.0,3.0,Pobreza muy alta,Mujer,30-44,3365.0,237096672321000.0,435903327679000.0,Adec. Sanitaria,Coyoacán
17,2015.0,3.0,Pobreza muy alta,Mujer,60 y mas,2530.0,19123783154800.0,31476216845200.0,Adec. Sanitaria,Coyoacán
18,2015.0,3.0,Pobreza muy alta,Mujer,No especificado,103.0,-390306037654000.0,24503060376500.0,Adec. Sanitaria,Coyoacán
19,2015.0,3.0,Pobreza alta,Hombre,0-11,2688.0,179940876948000.0,357659123052000.0,Adec. Sanitaria,Coyoacán
20,2015.0,3.0,Pobreza alta,Hombre,30-44,3341.0,228514421236000.0,439685578764000.0,Adec. Sanitaria,Coyoacán
21,2015.0,3.0,Pobreza alta,Mujer,12-29,4291.0,294839711930000.0,563360288070000.0,Adec. Sanitaria,Coyoacán
22,2015.0,3.0,Pobreza moderada,Hombre,12-29,9131.0,610123796178000.0,121607620382000.0,Adec. Sanitaria,Coyoacán
23,2015.0,3.0,Pobreza moderada,Hombre,60 y mas,4086.0,278145565067000.0,539054434933000.0,Adec. Sanitaria,Coyoacán
24,2015.0,3.0,Pobreza moderada,Hombre,No especificado,44.0,-230629740359000.0,111062974036000.0,Adec. Sanitaria,Coyoacán
25,2015.0,3.0,Pobreza moderada,Mujer,0-11,5136.0,325154933663000.0,702045066337000.0,Adec. Sanitaria,Coyoacán
26,2015.0,3.0,Pobreza moderada,Mujer,12-29,7890.0,524919712756000.0,105308028724000.0,Adec. Sanitaria,Coyoacán
27,2015.0,3.0,Pobreza moderada,Mujer,30-44,7402.0,486044460193000.0,994355539807000.0,Adec. Sanitaria,Coyoacán
28,2015.0,3.0,Pobreza moderada,Mujer,60 y mas,5357.0,357836965722000.0,713563034278000.0,Adec. Sanitaria,Coyoacán
29,2015.0,3.0,Satisfaccion mínima,Hombre,30-44,52168.0,45358484833500.0,58977515166500.0,Adec. Sanitaria,Coyoacán
30,2015.0,3.0,Satisfaccion mínima,Hombre,60 y mas,37636.0,320748096956000.0,431971903044000.0,Adec. Sanitaria,Coyoacán
31,2015.0,3.0,Satisfaccion mínima,Mujer,0-11,27157.0,234855354340000.0,308284645660000.0,Adec. Sanitaria,Coyoacán
32,2015.0,3.0,Satisfaccion mínima,Mujer,60 y mas,53237.0,458098419545000.0,606641580455000.0,Adec. Sanitaria,Coyoacán
33,2015.0,3.0,Satisfaccion mínima,Mujer,No especificado,666.0,306194761627000.0,102580523837000.0,Adec. Sanitaria,Coyoacán
34,2015.0,4.0,Pobreza muy alta,Hombre,12-29,2626.0,17226898107800.0,35293101892200.0,Adec. Sanitaria,Cuajimalpa de Morelos
35,2015.0,4.0,Pobreza muy alta,Hombre,30-44,1738.0,10365949700600.0,24394050299400.0,Adec. Sanitaria,Cuajimalpa de Morelos
36,2015.0,4.0,Pobreza muy alta,Hombre,45-59,1067.0,654366061601000.0,147963393840000.0,Adec. Sanitaria,Cuajimalpa de Morelos
37,2015.0,4.0,Pobreza muy alta,Mujer,60 y mas,667.0,354548942849000.0,979451057151000.0,Adec. Sanitaria,Cuajimalpa de Morelos
38,2015.0,4.0,Pobreza alta,Hombre,0-11,2108.0,12366382321200.0,29793617678800.0,Adec. Sanitaria,Cuajimalpa de Morelos
39,2015.0,4.0,Pobreza alta,Mujer,45-59,1072.0,661633049521000.0,148236695048000.0,Adec. Sanitaria,Cuajimalpa de Morelos
40,2015.0,4.0,Pobreza moderada,Hombre,12-29,4790.0,317362710390000.0,640637289610000.0,Adec. Sanitaria,Cuajimalpa de Morelos
41,2015.0,4.0,Pobreza moderada,Hombre,30-44,2751.0,168891009699000.0,381308990301000.0,Adec. Sanitaria,Cuajimalpa de Morelos
42,2015.0,4.0,Satisfaccion mínima,Hombre,0-11,11706.0,908892386612000.0,143230761339000.0,Adec. Sanitaria,Cuajimalpa de Morelos
43,2015.0,4.0,Satisfaccion mínima,Hombre,45-59,11911.0,889950708162000.0,149224929184000.0,Adec. Sanitaria,Cuajimalpa de Morelos
44,2015.0,4.0,Satisfaccion mínima,Hombre,60 y mas,6639.0,494029886131000.0,833770113869000.0,Adec. Sanitaria,Cuajimalpa de Morelos
45,2015.0,4.0,Satisfaccion mínima,Mujer,0-11,10172.0,753718428939000.0,128068157106000.0,Adec. Sanitaria,Cuajimalpa de Morelos
46,2015.0,4.0,Satisfaccion mínima,Mujer,12-29,19557.0,148237629293000.0,242902370707000.0,Adec. Sanitaria,Cuajimalpa de Morelos
47,2015.0,5.0,Pobreza muy alta,Hombre,12-29,9976.0,659307645837000.0,133589235416000.0,Adec. Sanitaria,Gustavo A. Madero
48,2015.0,5.0,Pobreza muy alta,Hombre,30-44,7522.0,517029662894000.0,987370337106000.0,Adec. Sanitaria,Gustavo A. Madero
49,2015.0,5.0,Pobreza muy alta,Hombre,No especificado,20.0,-234136566064000.0,634136566064000.0,Adec. Sanitaria,Gustavo A. Madero
50,2015.0,5.0,Pobreza muy alta,Mujer,30-44,7901.0,527632070851000.0,105256792915000.0,Adec. Sanitaria,Gustavo A. Madero
51,2015.0,5.0,Pobreza muy alta,Mujer,45-59,4449.0,272964706445000.0,616835293555000.0,Adec. Sanitaria,Gustavo A. Madero
52,2015.0,5.0,Pobreza alta,Hombre,60 y mas,4223.0,2963912138930.0,5482087861070.0,Adec. Sanitaria,Gustavo A. Madero
53,2015.0,5.0,Pobreza alta,Hombre,No especificado,69.0,-386508582976000.0,176650858298000.0,Adec. Sanitaria,Gustavo A. Madero
54,2015.0,5.0,Pobreza alta,Mujer,0-11,9363.0,732845364807000.0,113975463519000.0,Adec. Sanitaria,Gustavo A. Madero
55,2015.0,5.0,Pobreza alta,Mujer,12-29,12663.0,999929152321000.0,153267084768000.0,Adec. Sanitaria,Gustavo A. Madero
56,2015.0,5.0,Pobreza alta,Mujer,45-59,6966.0,5207470801140.0,8724529198860.0,Adec. Sanitaria,Gustavo A. Madero
57,2015.0,5.0,Pobreza moderada,Hombre,0-11,15618.0,12059033400400.0,19176966599600.0,Adec. Sanitaria,Gustavo A. Madero
58,2015.0,5.0,Pobreza moderada,Mujer,No especificado,105.0,-236964668992000.0,233696466899000.0,Adec. Sanitaria,Gustavo A. Madero
59,2015.0,5.0,Satisfaccion mínima,Hombre,12-29,116774.0,104378888743000.0,129169111257000.0,Adec. Sanitaria,Gustavo A. Madero
60,2015.0,5.0,Satisfaccion mínima,Hombre,30-44,86446.0,778020757379000.0,950899242621000.0,Adec. Sanitaria,Gustavo A. Madero
61,2015.0,5.0,Satisfaccion mínima,Hombre,45-59,76999.0,691435610504000.0,848544389496000.0,Adec. Sanitaria,Gustavo A. Madero
62,2015.0,5.0,Satisfaccion mínima,Hombre,60 y mas,62267.0,549284241914000.0,696055758086000.0,Adec. Sanitaria,Gustavo A. Madero
63,2015.0,5.0,Satisfaccion mínima,Mujer,45-59,92461.0,830877816893000.0,101834218311000.0,Adec. Sanitaria,Gustavo A. Madero
64,2015.0,5.0,Satisfaccion mínima,Mujer,60 y mas,83426.0,746341005377000.0,922178994623000.0,Adec. Sanitaria,Gustavo A. Madero
65,2015.0,5.0,Satisfaccion mínima,Mujer,No especificado,281.0,622063193549000.0,499793680645000.0,Adec. Sanitaria,Gustavo A. Madero
66,2015.0,6.0,Pobreza muy alta,Hombre,30-44,1672.0,111709039427000.0,222690960573000.0,Adec. Sanitaria,Iztacalco
67,2015.0,6.0,Pobreza muy alta,Mujer,12-29,2457.0,153793742362000.0,337606257638000.0,Adec. Sanitaria,Iztacalco
68,2015.0,6.0,Pobreza muy alta,Mujer,30-44,1723.0,119575856240000.0,225024143760000.0,Adec. Sanitaria,Iztacalco
69,2015.0,6.0,Pobreza alta,Hombre,0-11,1660.0,881178376701000.0,243882162330000.0,Adec. Sanitaria,Iztacalco
70,2015.0,6.0,Pobreza alta,Hombre,30-44,1611.0,948503829639000.0,227349617036000.0,Adec. Sanitaria,Iztacalco
71,2015.0,6.0,Pobreza alta,Hombre,60 y mas,714.0,268354744871000.0,115964525513000.0,Adec. Sanitaria,Iztacalco
72,2015.0,6.0,Pobreza alta,Mujer,0-11,1442.0,754214921796000.0,212978507820000.0,Adec. Sanitaria,Iztacalco
73,2015.0,6.0,Pobreza alta,Mujer,45-59,1705.0,105692746054000.0,235307253946000.0,Adec. Sanitaria,Iztacalco
74,2015.0,6.0,Pobreza moderada,Hombre,45-59,3166.0,20119843572300.0,43200156427700.0,Adec. Sanitaria,Iztacalco
75,2015.0,6.0,Pobreza moderada,Mujer,12-29,5541.0,429517494339000.0,678682505661000.0,Adec. Sanitaria,Iztacalco
76,2015.0,6.0,Satisfaccion mínima,Hombre,0-11,21681.0,175528084949000.0,258091915051000.0,Adec. Sanitaria,Iztacalco
77,2015.0,6.0,Satisfaccion mínima,Hombre,12-29,42511.0,357189313799000.0,493030686201000.0,Adec. Sanitaria,Iztacalco
78,2015.0,6.0,Satisfaccion mínima,Hombre,30-44,36003.0,308129758541000.0,411930241459000.0,Adec. Sanitaria,Iztacalco
79,2015.0,6.0,Satisfaccion mínima,Hombre,60 y mas,20268.0,170850857962000.0,234509142038000.0,Adec. Sanitaria,Iztacalco
80,2015.0,7.0,Pobreza muy alta,Hombre,0-11,16162.0,110088318602000.0,213151681398000.0,Adec. Sanitaria,Iztapalapa
81,2015.0,7.0,Pobreza muy alta,Hombre,12-29,22012.0,159338629617000.0,280901370383000.0,Adec. Sanitaria,Iztapalapa
82,2015.0,7.0,Pobreza muy alta,Hombre,60 y mas,3932.0,301072258859000.0,485327741141000.0,Adec. Sanitaria,Iztapalapa
83,2015.0,7.0,Pobreza muy alta,Mujer,45-59,8934.0,743383432030000.0,104341656797000.0,Adec. Sanitaria,Iztapalapa
84,2015.0,7.0,Pobreza muy alta,Mujer,60 y mas,6166.0,485922436288000.0,747277563712000.0,Adec. Sanitaria,Iztapalapa
85,2015.0,7.0,Pobreza alta,Hombre,60 y mas,7237.0,57070284653700.0,87669715346300.0,Adec. Sanitaria,Iztapalapa
86,2015.0,7.0,Pobreza alta,Mujer,0-11,18481.0,14998007988600.0,21963992011400.0,Adec. Sanitaria,Iztapalapa
87,2015.0,7.0,Pobreza alta,Mujer,60 y mas,8626.0,711438031883000.0,101376196812000.0,Adec. Sanitaria,Iztapalapa
88,2015.0,7.0,Pobreza moderada,Hombre,0-11,30630.0,256474955246000.0,356125044754000.0,Adec. Sanitaria,Iztapalapa
89,2015.0,7.0,Pobreza moderada,Hombre,No especificado,102.0,-175836310501000.0,221583631050000.0,Adec. Sanitaria,Iztapalapa
90,2015.0,7.0,Pobreza moderada,Mujer,0-11,31524.0,271674910913000.0,358805089087000.0,Adec. Sanitaria,Iztapalapa
91,2015.0,7.0,Pobreza moderada,Mujer,12-29,48977.0,43240194122100.0,54713805877900.0,Adec. Sanitaria,Iztapalapa
92,2015.0,7.0,Satisfaccion mínima,Mujer,12-29,169011.0,155995801156000.0,182026198844000.0,Adec. Sanitaria,Iztapalapa
93,2015.0,7.0,Satisfaccion mínima,Mujer,60 y mas,91481.0,818139656194000.0,101148034381000.0,Adec. Sanitaria,Iztapalapa
94,2015.0,8.0,Pobreza muy alta,Hombre,30-44,1499.0,893828989424000.0,210417101058000.0,Adec. Sanitaria,La Magdalena Contreras
95,2015.0,8.0,Pobreza muy alta,Hombre,60 y mas,811.0,460566059350000.0,116143394065000.0,Adec. Sanitaria,La Magdalena Contreras
96,2015.0,8.0,Pobreza muy alta,Mujer,No especificado,20.0,-211132832308000.0,611132832308000.0,Adec. Sanitaria,La Magdalena Contreras
97,2015.0,8.0,Pobreza alta,Hombre,30-44,1982.0,145676890288000.0,250723109712000.0,Adec. Sanitaria,La Magdalena Contreras
98,2015.0,8.0,Pobreza alta,Mujer,12-29,3071.0,200664564283000.0,413535435717000.0,Adec. Sanitaria,La Magdalena Contreras
99,2015.0,8.0,Pobreza alta,Mujer,30-44,2546.0,180812577869000.0,328387422131000.0,Adec. Sanitaria,La Magdalena Contreras
100,2015.0,8.0,Pobreza moderada,Hombre,12-29,5814.0,394062483043000.0,768737516957000.0,Adec. Sanitaria,La Magdalena Contreras
101,2015.0,8.0,Pobreza moderada,Mujer,0-11,3493.0,236665531869000.0,461934468131000.0,Adec. Sanitaria,La Magdalena Contreras
102,2015.0,8.0,Pobreza moderada,Mujer,12-29,6144.0,429623796126000.0,799176203874000.0,Adec. Sanitaria,La Magdalena Contreras
103,2015.0,8.0,Pobreza moderada,Mujer,30-44,4748.0,353146047917000.0,596453952083000.0,Adec. Sanitaria,La Magdalena Contreras
104,2015.0,8.0,Pobreza moderada,Mujer,45-59,3837.0,262349707605000.0,505050292395000.0,Adec. Sanitaria,La Magdalena Contreras
105,2015.0,8.0,Pobreza moderada,Mujer,60 y mas,2182.0,161668172490000.0,274731827510000.0,Adec. Sanitaria,La Magdalena Contreras
106,2015.0,8.0,Pobreza moderada,Mujer,No especificado,24.0,-262772509246000.0,742772509246000.0,Adec. Sanitaria,La Magdalena Contreras
107,2015.0,8.0,Satisfaccion mínima,Hombre,0-11,13889.0,108594974136000.0,169185025864000.0,Adec. Sanitaria,La Magdalena Contreras
108,2015.0,8.0,Satisfaccion mínima,Hombre,60 y mas,10093.0,804158112432000.0,121444188757000.0,Adec. Sanitaria,La Magdalena Contreras
109,2015.0,8.0,Satisfaccion mínima,Mujer,12-29,22776.0,185871270917000.0,269648729083000.0,Adec. Sanitaria,La Magdalena Contreras
110,2015.0,8.0,Satisfaccion mínima,Mujer,60 y mas,12980.0,10522761971700.0,15437238028300.0,Adec. Sanitaria,La Magdalena Contreras
111,2015.0,9.0,Pobreza muy alta,Hombre,30-44,3766.0,203381183944000.0,549818816056000.0,Adec. Sanitaria,Milpa Alta
112,2015.0,9.0,Pobreza muy alta,Hombre,60 y mas,898.0,555698563321000.0,124030143668000.0,Adec. Sanitaria,Milpa Alta
113,2015.0,9.0,Pobreza muy alta,Mujer,12-29,5502.0,313062697221000.0,787337302779000.0,Adec. Sanitaria,Milpa Alta
114,2015.0,9.0,Pobreza muy alta,Mujer,45-59,2391.0,131767483299000.0,346432516701000.0,Adec. Sanitaria,Milpa Alta
115,2015.0,9.0,Pobreza alta,Hombre,0-11,2987.0,203620135839000.0,393779864161000.0,Adec. Sanitaria,Milpa Alta
116,2015.0,9.0,Pobreza alta,Hombre,45-59,1759.0,114353361340000.0,237446638660000.0,Adec. Sanitaria,Milpa Alta
117,2015.0,9.0,Pobreza alta,Mujer,0-11,2643.0,182200054465000.0,346399945535000.0,Adec. Sanitaria,Milpa Alta
118,2015.0,9.0,Pobreza alta,Mujer,30-44,3100.0,214100869246000.0,405899130754000.0,Adec. Sanitaria,Milpa Alta
119,2015.0,9.0,Pobreza moderada,Hombre,0-11,4018.0,222419427424000.0,581180572576000.0,Adec. Sanitaria,Milpa Alta
120,2015.0,9.0,Pobreza moderada,Hombre,30-44,3727.0,208756086154000.0,536643913846000.0,Adec. Sanitaria,Milpa Alta
121,2015.0,9.0,Pobreza moderada,Mujer,12-29,5894.0,336042057781000.0,842757942219000.0,Adec. Sanitaria,Milpa Alta
122,2015.0,9.0,Pobreza moderada,Mujer,45-59,2834.0,170581506876000.0,396218493124000.0,Adec. Sanitaria,Milpa Alta
123,2015.0,9.0,Satisfaccion mínima,Hombre,12-29,6304.0,415123145611000.0,845676854389000.0,Adec. Sanitaria,Milpa Alta
124,2015.0,9.0,Satisfaccion mínima,Hombre,45-59,3533.0,23628071287500.0,47031928712500.0,Adec. Sanitaria,Milpa Alta
125,2015.0,10.0,Pobreza muy alta,Hombre,12-29,5073.0,33811717700700.0,67648282299300.0,Adec. Sanitaria,Álvaro Obregón
126,2015.0,10.0,Pobreza muy alta,Hombre,No especificado,81.0,-827140134518000.0,244714013452000.0,Adec. Sanitaria,Álvaro Obregón
127,2015.0,10.0,Pobreza muy alta,Mujer,0-11,3006.0,179615897497000.0,421584102503000.0,Adec. Sanitaria,Álvaro Obregón
128,2015.0,10.0,Pobreza muy alta,Mujer,45-59,3013.0,21188882460300.0,39071117539700.0,Adec. Sanitaria,Álvaro Obregón
129,2015.0,10.0,Pobreza muy alta,Mujer,60 y mas,2143.0,148735615166000.0,279864384834000.0,Adec. Sanitaria,Álvaro Obregón
130,2015.0,10.0,Pobreza muy alta,Mujer,No especificado,37.0,-102993761873000.0,842993761873000.0,Adec. Sanitaria,Álvaro Obregón
131,2015.0,10.0,Pobreza alta,Hombre,0-11,3806.0,290634579312000.0,470565420688000.0,Adec. Sanitaria,Álvaro Obregón
132,2015.0,10.0,Pobreza alta,Hombre,30-44,4529.0,283444005880000.0,622355994120000.0,Adec. Sanitaria,Álvaro Obregón
133,2015.0,10.0,Pobreza alta,Hombre,No especificado,17.0,-128540750535000.0,468540750535000.0,Adec. Sanitaria,Álvaro Obregón
134,2015.0,10.0,Pobreza alta,Mujer,30-44,4086.0,267975188952000.0,549224811048000.0,Adec. Sanitaria,Álvaro Obregón
135,2015.0,10.0,Pobreza alta,Mujer,60 y mas,1998.0,121733634124000.0,277866365876000.0,Adec. Sanitaria,Álvaro Obregón
136,2015.0,10.0,Pobreza moderada,Hombre,0-11,9809.0,812614802706000.0,114918519729000.0,Adec. Sanitaria,Álvaro Obregón
137,2015.0,10.0,Pobreza moderada,Mujer,0-11,10278.0,805559044832000.0,125004095517000.0,Adec. Sanitaria,Álvaro Obregón
138,2015.0,10.0,Pobreza moderada,Mujer,12-29,16328.0,128509374609000.0,198050625391000.0,Adec. Sanitaria,Álvaro Obregón
139,2015.0,10.0,Satisfaccion mínima,Hombre,12-29,72889.0,637161971509000.0,820618028491000.0,Adec. Sanitaria,Álvaro Obregón
140,2015.0,10.0,Satisfaccion mínima,Hombre,45-59,47597.0,420238100414000.0,531701899586000.0,Adec. Sanitaria,Álvaro Obregón
141,2015.0,10.0,Satisfaccion mínima,Mujer,12-29,74180.0,645741147668000.0,837858852332000.0,Adec. Sanitaria,Álvaro Obregón
142,2015.0,10.0,Satisfaccion mínima,Mujer,30-44,71142.0,609189645869000.0,813650354131000.0,Adec. Sanitaria,Álvaro Obregón
143,2015.0,10.0,Satisfaccion mínima,Mujer,45-59,56579.0,497726927138000.0,633853072862000.0,Adec. Sanitaria,Álvaro Obregón
144,2015.0,11.0,Pobreza muy alta,Hombre,0-11,3351.0,21956353054700.0,45063646945300.0,Adec. Sanitaria,Tláhuac
145,2015.0,11.0,Pobreza muy alta,Hombre,60 y mas,910.0,454371748136000.0,136562825186000.0,Adec. Sanitaria,Tláhuac
146,2015.0,11.0,Pobreza muy alta,Mujer,12-29,4333.0,318843790611000.0,547756209389000.0,Adec. Sanitaria,Tláhuac
147,2015.0,11.0,Pobreza muy alta,Mujer,30-44,3460.0,202996458710000.0,489003541290000.0,Adec. Sanitaria,Tláhuac
148,2015.0,11.0,Pobreza muy alta,Mujer,45-59,1782.0,106719700996000.0,249680299004000.0,Adec. Sanitaria,Tláhuac
149,2015.0,11.0,Pobreza muy alta,Mujer,60 y mas,1275.0,65482726798000.0,189517273202000.0,Adec. Sanitaria,Tláhuac
150,2015.0,11.0,Pobreza muy alta,Mujer,No especificado,14.0,-172560518687000.0,452560518687000.0,Adec. Sanitaria,Tláhuac
151,2015.0,11.0,Pobreza alta,Hombre,60 y mas,2102.0,130813872223000.0,289586127777000.0,Adec. Sanitaria,Tláhuac
152,2015.0,11.0,Pobreza alta,Mujer,30-44,5922.0,450765504610000.0,733634495390000.0,Adec. Sanitaria,Tláhuac
153,2015.0,11.0,Pobreza moderada,Hombre,60 y mas,3474.0,257550027846000.0,437249972154000.0,Adec. Sanitaria,Tláhuac
154,2015.0,11.0,Pobreza moderada,Mujer,0-11,6931.0,536035615015000.0,850164384985000.0,Adec. Sanitaria,Tláhuac
155,2015.0,11.0,Pobreza moderada,Mujer,12-29,11564.0,919593229343000.0,139320677066000.0,Adec. Sanitaria,Tláhuac
156,2015.0,11.0,Pobreza moderada,Mujer,45-59,6529.0,492539577873000.0,813260422127000.0,Adec. Sanitaria,Tláhuac
157,2015.0,11.0,Satisfaccion mínima,Mujer,12-29,32684.0,282904171919000.0,370775828081000.0,Adec. Sanitaria,Tláhuac
158,2015.0,11.0,Satisfaccion mínima,Mujer,30-44,27150.0,240444311769000.0,302555688231000.0,Adec. Sanitaria,Tláhuac
159,2015.0,11.0,Satisfaccion mínima,Mujer,45-59,21350.0,183563168016000.0,243436831984000.0,Adec. Sanitaria,Tláhuac
160,2015.0,12.0,Pobreza muy alta,Hombre,0-11,13568.0,100474306404000.0,170885693596000.0,Adec. Sanitaria,Tlalpan
161,2015.0,12.0,Pobreza muy alta,Hombre,30-44,14412.0,112760918445000.0,175479081555000.0,Adec. Sanitaria,Tlalpan
162,2015.0,12.0,Pobreza muy alta,Hombre,No especificado,6.0,-401075855320000.0,160107585532000.0,Adec. Sanitaria,Tlalpan
163,2015.0,12.0,Pobreza muy alta,Mujer,12-29,20108.0,152463229335000.0,249696770665000.0,Adec. Sanitaria,Tlalpan
164,2015.0,12.0,Pobreza muy alta,Mujer,30-44,14576.0,110657652330000.0,180862347670000.0,Adec. Sanitaria,Tlalpan
165,2015.0,12.0,Pobreza muy alta,Mujer,60 y mas,4612.0,35307933664300.0,56932066335700.0,Adec. Sanitaria,Tlalpan
166,2015.0,12.0,Pobreza alta,Hombre,12-29,8970.0,649777052029000.0,11442229479700.0,Adec. Sanitaria,Tlalpan
167,2015.0,12.0,Pobreza alta,Mujer,12-29,9656.0,679140125665000.0,125205987434000.0,Adec. Sanitaria,Tlalpan
168,2015.0,12.0,Pobreza alta,Mujer,30-44,7081.0,545719590203000.0,870480409797000.0,Adec. Sanitaria,Tlalpan
169,2015.0,12.0,Pobreza alta,Mujer,45-59,4331.0,327452354922000.0,538747645078000.0,Adec. Sanitaria,Tlalpan
170,2015.0,12.0,Pobreza moderada,Hombre,12-29,11249.0,93606732532400.0,131373267468000.0,Adec. Sanitaria,Tlalpan
171,2015.0,12.0,Pobreza moderada,Hombre,45-59,5218.0,40863373165200.0,63496626834800.0,Adec. Sanitaria,Tlalpan
172,2015.0,12.0,Pobreza moderada,Mujer,30-44,9169.0,751864205584000.0,108193579442000.0,Adec. Sanitaria,Tlalpan
173,2015.0,12.0,Pobreza moderada,Mujer,45-59,7082.0,552080047965000.0,864319952035000.0,Adec. Sanitaria,Tlalpan
174,2015.0,12.0,Pobreza moderada,Mujer,60 y mas,4758.0,363486963118000.0,588113036882000.0,Adec. Sanitaria,Tlalpan
175,2015.0,12.0,Pobreza moderada,Mujer,No especificado,13.0,-136726104691000.0,396726104691000.0,Adec. Sanitaria,Tlalpan
176,2015.0,12.0,Satisfaccion mínima,Hombre,30-44,46179.0,395335573158000.0,528244426842000.0,Adec. Sanitaria,Tlalpan
177,2015.0,12.0,Satisfaccion mínima,Mujer,12-29,53679.0,461011026236000.0,612568973764000.0,Adec. Sanitaria,Tlalpan
178,2015.0,13.0,Pobreza muy alta,Mujer,12-29,11622.0,862166927171000.0,146223307283000.0,Adec. Sanitaria,Xochimilco
