id,anio,mun,estratos,sexo,edad,total,total_low,total_upp,dim,nomgeo
356,2015.0,9.0,Pobreza muy alta,Mujer,30-44,4083.0,212583075975000.0,604016924025000.0,Adec. Sanitaria,Milpa Alta
357,2015.0,9.0,Pobreza muy alta,Mujer,60 y mas,970.0,590388285602000.0,13496117144000.0,Adec. Sanitaria,Milpa Alta
358,2015.0,9.0,Pobreza alta,Hombre,12-29,4444.0,286537763190000.0,602262236810000.0,Adec. Sanitaria,Milpa Alta
359,2015.0,9.0,Pobreza alta,Hombre,60 y mas,866.0,470399598842000.0,126160040116000.0,Adec. Sanitaria,Milpa Alta
360,2015.0,9.0,Pobreza alta,Mujer,12-29,4287.0,288125782136000.0,569274217864000.0,Adec. Sanitaria,Milpa Alta
361,2015.0,9.0,Pobreza alta,Mujer,60 y mas,1227.0,748580420638000.0,170541957936000.0,Adec. Sanitaria,Milpa Alta
362,2015.0,9.0,Pobreza moderada,Hombre,12-29,5696.0,316944818568000.0,822255181432000.0,Adec. Sanitaria,Milpa Alta
363,2015.0,9.0,Pobreza moderada,Hombre,45-59,2536.0,142796551589000.0,364403448411000.0,Adec. Sanitaria,Milpa Alta
364,2015.0,9.0,Pobreza moderada,Hombre,60 y mas,1439.0,95398084444300.0,192401915556000.0,Adec. Sanitaria,Milpa Alta
365,2015.0,9.0,Pobreza moderada,Hombre,No especificado,9.0,-940172256688000.0,274017225669000.0,Adec. Sanitaria,Milpa Alta
366,2015.0,9.0,Pobreza moderada,Mujer,60 y mas,1719.0,104522877664000.0,239277122336000.0,Adec. Sanitaria,Milpa Alta
367,2015.0,9.0,Satisfaccion mínima,Hombre,30-44,4748.0,319473893378000.0,630126106622000.0,Adec. Sanitaria,Milpa Alta
368,2015.0,9.0,Satisfaccion mínima,Hombre,60 y mas,2300.0,153173077792000.0,306826922208000.0,Adec. Sanitaria,Milpa Alta
369,2015.0,9.0,Satisfaccion mínima,Hombre,No especificado,9.0,-940172256688000.0,274017225669000.0,Adec. Sanitaria,Milpa Alta
370,2015.0,9.0,Satisfaccion mínima,Mujer,60 y mas,2568.0,177085177436000.0,336514822564000.0,Adec. Sanitaria,Milpa Alta
371,2015.0,10.0,Pobreza muy alta,Hombre,30-44,4354.0,303431967135000.0,567368032865000.0,Adec. Sanitaria,Álvaro Obregón
372,2015.0,10.0,Pobreza muy alta,Hombre,45-59,2640.0,168990152427000.0,359009847573000.0,Adec. Sanitaria,Álvaro Obregón
373,2015.0,10.0,Pobreza alta,Mujer,0-11,4404.0,281720993593000.0,599079006407000.0,Adec. Sanitaria,Álvaro Obregón
374,2015.0,10.0,Pobreza alta,Mujer,12-29,6807.0,498281084056000.0,863118915944000.0,Adec. Sanitaria,Álvaro Obregón
375,2015.0,10.0,Pobreza alta,Mujer,45-59,3121.0,182511712811000.0,441688287189000.0,Adec. Sanitaria,Álvaro Obregón
376,2015.0,10.0,Pobreza moderada,Hombre,12-29,18193.0,141776567103000.0,222083432897000.0,Adec. Sanitaria,Álvaro Obregón
377,2015.0,10.0,Pobreza moderada,Hombre,30-44,12636.0,992649838601000.0,153455016140000.0,Adec. Sanitaria,Álvaro Obregón
378,2015.0,10.0,Pobreza moderada,Hombre,60 y mas,5702.0,432555940266000.0,707844059734000.0,Adec. Sanitaria,Álvaro Obregón
379,2015.0,10.0,Pobreza moderada,Mujer,60 y mas,7286.0,591647058695000.0,865552941305000.0,Adec. Sanitaria,Álvaro Obregón
380,2015.0,10.0,Satisfaccion mínima,Hombre,30-44,64027.0,546993105925000.0,733546894075000.0,Adec. Sanitaria,Álvaro Obregón
381,2015.0,10.0,Satisfaccion mínima,Hombre,No especificado,89.0,-137320917768000.0,178137320918000.0,Adec. Sanitaria,Álvaro Obregón
382,2015.0,11.0,Pobreza muy alta,Hombre,12-29,4447.0,311084683787000.0,578315316213000.0,Adec. Sanitaria,Tláhuac
383,2015.0,11.0,Pobreza muy alta,Hombre,30-44,3473.0,223220698524000.0,471379301476000.0,Adec. Sanitaria,Tláhuac
384,2015.0,11.0,Pobreza muy alta,Mujer,0-11,3291.0,212428610597000.0,445771389403000.0,Adec. Sanitaria,Tláhuac
385,2015.0,11.0,Pobreza alta,Hombre,0-11,4724.0,357990658737000.0,586809341263000.0,Adec. Sanitaria,Tláhuac
386,2015.0,11.0,Pobreza alta,Hombre,12-29,7411.0,560894769821000.0,921305230179000.0,Adec. Sanitaria,Tláhuac
387,2015.0,11.0,Pobreza alta,Mujer,60 y mas,2267.0,143011864137000.0,310388135863000.0,Adec. Sanitaria,Tláhuac
388,2015.0,11.0,Pobreza moderada,Hombre,12-29,11488.0,920145742454000.0,137745425755000.0,Adec. Sanitaria,Tláhuac
389,2015.0,11.0,Pobreza moderada,Hombre,30-44,7889.0,628269790002000.0,949530209998000.0,Adec. Sanitaria,Tláhuac
390,2015.0,11.0,Pobreza moderada,Hombre,No especificado,15.0,-184237320265000.0,484237320265000.0,Adec. Sanitaria,Tláhuac
391,2015.0,11.0,Pobreza moderada,Mujer,30-44,9038.0,751781712402000.0,105581828760000.0,Adec. Sanitaria,Tláhuac
392,2015.0,11.0,Pobreza moderada,Mujer,60 y mas,4356.0,295646336328000.0,575553663672000.0,Adec. Sanitaria,Tláhuac
393,2015.0,11.0,Satisfaccion mínima,Hombre,0-11,16583.0,144259770573000.0,187400229427000.0,Adec. Sanitaria,Tláhuac
394,2015.0,11.0,Satisfaccion mínima,Hombre,12-29,32119.0,278114843294000.0,364265156706000.0,Adec. Sanitaria,Tláhuac
395,2015.0,11.0,Satisfaccion mínima,Hombre,45-59,18736.0,160778208969000.0,213941791031000.0,Adec. Sanitaria,Tláhuac
396,2015.0,11.0,Satisfaccion mínima,Hombre,60 y mas,10226.0,879461069868000.0,116573893013000.0,Adec. Sanitaria,Tláhuac
397,2015.0,11.0,Satisfaccion mínima,Hombre,No especificado,54.0,-283031919636000.0,1363031919640.0,Adec. Sanitaria,Tláhuac
398,2015.0,11.0,Satisfaccion mínima,Mujer,60 y mas,11394.0,100572658825000.0,127307341175000.0,Adec. Sanitaria,Tláhuac
399,2015.0,12.0,Pobreza muy alta,Hombre,12-29,19330.0,152384216611000.0,234215783389000.0,Adec. Sanitaria,Tlalpan
400,2015.0,12.0,Pobreza muy alta,Hombre,60 y mas,3867.0,287146538161000.0,486253461839000.0,Adec. Sanitaria,Tlalpan
401,2015.0,12.0,Pobreza muy alta,Mujer,45-59,9861.0,812148044582000.0,116005195542000.0,Adec. Sanitaria,Tlalpan
402,2015.0,12.0,Pobreza alta,Hombre,30-44,6692.0,51616654754100.0,82223345245900.0,Adec. Sanitaria,Tlalpan
403,2015.0,12.0,Pobreza alta,Mujer,No especificado,34.0,-243331949549000.0,923331949549000.0,Adec. Sanitaria,Tlalpan
404,2015.0,12.0,Pobreza moderada,Hombre,60 y mas,3435.0,267401944782000.0,419598055218000.0,Adec. Sanitaria,Tlalpan
405,2015.0,12.0,Pobreza moderada,Hombre,No especificado,15.0,-132520681126000.0,432520681126000.0,Adec. Sanitaria,Tlalpan
406,2015.0,12.0,Satisfaccion mínima,Hombre,12-29,54364.0,457593521615000.0,629686478385000.0,Adec. Sanitaria,Tlalpan
407,2015.0,12.0,Satisfaccion mínima,Hombre,45-59,36777.0,315808095418000.0,419731904582000.0,Adec. Sanitaria,Tlalpan
408,2015.0,12.0,Satisfaccion mínima,Hombre,No especificado,164.0,884338433589000.0,319156615664000.0,Adec. Sanitaria,Tlalpan
409,2015.0,12.0,Satisfaccion mínima,Mujer,45-59,45211.0,387134675637000.0,517085324363000.0,Adec. Sanitaria,Tlalpan
410,2015.0,12.0,Satisfaccion mínima,Mujer,60 y mas,37958.0,320363073349000.0,438796926651000.0,Adec. Sanitaria,Tlalpan
411,2015.0,13.0,Pobreza muy alta,Hombre,60 y mas,2146.0,148190774833000.0,281009225167000.0,Adec. Sanitaria,Xochimilco
412,2015.0,13.0,Pobreza alta,Hombre,45-59,4087.0,287265297392000.0,530134702608000.0,Adec. Sanitaria,Xochimilco
413,2015.0,13.0,Pobreza alta,Mujer,45-59,4550.0,316597340731000.0,593402659269000.0,Adec. Sanitaria,Xochimilco
414,2015.0,13.0,Pobreza alta,Mujer,60 y mas,3006.0,166457326623000.0,434742673377000.0,Adec. Sanitaria,Xochimilco
415,2015.0,13.0,Pobreza moderada,Hombre,12-29,13828.0,900978839391000.0,186462116061000.0,Adec. Sanitaria,Xochimilco
416,2015.0,13.0,Pobreza moderada,Hombre,30-44,9103.0,550806903079000.0,12697930969200.0,Adec. Sanitaria,Xochimilco
417,2015.0,13.0,Satisfaccion mínima,Hombre,45-59,17274.0,127360449352000.0,218119550648000.0,Adec. Sanitaria,Xochimilco
418,2015.0,13.0,Satisfaccion mínima,Hombre,No especificado,190.0,-26402362588300.0,382640236259000.0,Adec. Sanitaria,Xochimilco
419,2015.0,14.0,Pobreza muy alta,Hombre,30-44,1197.0,153160468082000.0,224083953192000.0,Adec. Sanitaria,Benito Juárez
420,2015.0,14.0,Pobreza muy alta,Hombre,45-59,566.0,22984244489200.0,90215755510800.0,Adec. Sanitaria,Benito Juárez
421,2015.0,14.0,Pobreza muy alta,Mujer,60 y mas,941.0,296829821696000.0,158517017830000.0,Adec. Sanitaria,Benito Juárez
422,2015.0,14.0,Pobreza alta,Hombre,12-29,890.0,402290057753000.0,137770994225000.0,Adec. Sanitaria,Benito Juárez
423,2015.0,14.0,Pobreza alta,Hombre,45-59,540.0,180447685380000.0,899552314620000.0,Adec. Sanitaria,Benito Juárez
424,2015.0,14.0,Pobreza alta,Hombre,60 y mas,499.0,151271185928000.0,846728814072000.0,Adec. Sanitaria,Benito Juárez
425,2015.0,14.0,Pobreza alta,Hombre,No especificado,9.0,-126060283168000.0,306060283168000.0,Adec. Sanitaria,Benito Juárez
426,2015.0,14.0,Pobreza alta,Mujer,12-29,789.0,21402206763100.0,136397793237000.0,Adec. Sanitaria,Benito Juárez
427,2015.0,14.0,Pobreza alta,Mujer,45-59,538.0,190048144040000.0,885951855960000.0,Adec. Sanitaria,Benito Juárez
428,2015.0,14.0,Pobreza moderada,Hombre,45-59,1392.0,699311971276000.0,208468802872000.0,Adec. Sanitaria,Benito Juárez
429,2015.0,14.0,Pobreza moderada,Hombre,60 y mas,1342.0,541479794056000.0,214252020594000.0,Adec. Sanitaria,Benito Juárez
430,2015.0,14.0,Pobreza moderada,Mujer,60 y mas,2000.0,124837394429000.0,275162605571000.0,Adec. Sanitaria,Benito Juárez
431,2015.0,14.0,Satisfaccion mínima,Hombre,0-11,20480.0,163464111729000.0,246135888271000.0,Adec. Sanitaria,Benito Juárez
432,2015.0,14.0,Satisfaccion mínima,Hombre,45-59,36430.0,293431859247000.0,435168140753000.0,Adec. Sanitaria,Benito Juárez
433,2015.0,14.0,Satisfaccion mínima,Hombre,60 y mas,28996.0,245507321260000.0,334412678740000.0,Adec. Sanitaria,Benito Juárez
434,2015.0,14.0,Satisfaccion mínima,Mujer,12-29,43070.0,358466504663000.0,502933495337000.0,Adec. Sanitaria,Benito Juárez
435,2015.0,15.0,Pobreza muy alta,Mujer,0-11,1449.0,781278653302000.0,211672134670000.0,Adec. Sanitaria,Cuauhtémoc
436,2015.0,15.0,Pobreza muy alta,Mujer,60 y mas,1063.0,624983427949000.0,150101657205000.0,Adec. Sanitaria,Cuauhtémoc
437,2015.0,15.0,Pobreza alta,Hombre,30-44,2472.0,142150174577000.0,352249825423000.0,Adec. Sanitaria,Cuauhtémoc
438,2015.0,15.0,Pobreza alta,Mujer,0-11,1185.0,523134236024000.0,184686576398000.0,Adec. Sanitaria,Cuauhtémoc
439,2015.0,15.0,Pobreza alta,Mujer,30-44,1612.0,10521776235300.0,21718223764700.0,Adec. Sanitaria,Cuauhtémoc
440,2015.0,15.0,Pobreza alta,Mujer,45-59,1441.0,770305538339000.0,21116944616600.0,Adec. Sanitaria,Cuauhtémoc
441,2015.0,15.0,Pobreza moderada,Hombre,30-44,4418.0,308591739831000.0,575008260169000.0,Adec. Sanitaria,Cuauhtémoc
442,2015.0,15.0,Pobreza moderada,Mujer,0-11,3493.0,202373683477000.0,496226316523000.0,Adec. Sanitaria,Cuauhtémoc
443,2015.0,15.0,Satisfaccion mínima,Hombre,0-11,28513.0,247943055239000.0,322316944761000.0,Adec. Sanitaria,Cuauhtémoc
444,2015.0,15.0,Satisfaccion mínima,Mujer,60 y mas,42979.0,365067236510000.0,494512763490000.0,Adec. Sanitaria,Cuauhtémoc
445,2015.0,16.0,Pobreza muy alta,Hombre,0-11,513.0,165930057801000.0,860069942199000.0,Adec. Sanitaria,Miguel Hidalgo
446,2015.0,16.0,Pobreza muy alta,Hombre,30-44,1063.0,638952567082000.0,148704743292000.0,Adec. Sanitaria,Miguel Hidalgo
447,2015.0,16.0,Pobreza muy alta,Mujer,30-44,1065.0,593816821712000.0,153618317829000.0,Adec. Sanitaria,Miguel Hidalgo
448,2015.0,16.0,Pobreza alta,Mujer,30-44,1338.0,694568747206000.0,198143125279000.0,Adec. Sanitaria,Miguel Hidalgo
449,2015.0,16.0,Pobreza alta,Mujer,45-59,1196.0,652786499447000.0,173921350055000.0,Adec. Sanitaria,Miguel Hidalgo
450,2015.0,16.0,Satisfaccion mínima,Hombre,0-11,20573.0,148550134627000.0,262909865373000.0,Adec. Sanitaria,Miguel Hidalgo
451,2015.0,16.0,Satisfaccion mínima,Hombre,45-59,26818.0,204398071159000.0,331961928841000.0,Adec. Sanitaria,Miguel Hidalgo
452,2015.0,16.0,Satisfaccion mínima,Hombre,60 y mas,21987.0,174166714880000.0,265573285120000.0,Adec. Sanitaria,Miguel Hidalgo
453,2015.0,16.0,Satisfaccion mínima,Mujer,12-29,37869.0,264396695627000.0,492983304373000.0,Adec. Sanitaria,Miguel Hidalgo
454,2015.0,16.0,Satisfaccion mínima,Mujer,30-44,43354.0,298253309502000.0,568826690498000.0,Adec. Sanitaria,Miguel Hidalgo
455,2015.0,16.0,Satisfaccion mínima,Mujer,No especificado,256.0,-585288660522000.0,570528866052000.0,Adec. Sanitaria,Miguel Hidalgo
456,2015.0,17.0,Pobreza muy alta,Mujer,45-59,909.0,499342545979000.0,131865745402000.0,Adec. Sanitaria,Venustiano Carranza
457,2015.0,17.0,Pobreza alta,Hombre,45-59,1579.0,734031268131000.0,242396873187000.0,Adec. Sanitaria,Venustiano Carranza
458,2015.0,17.0,Pobreza alta,Hombre,60 y mas,893.0,366689233753000.0,141931076625000.0,Adec. Sanitaria,Venustiano Carranza
459,2015.0,17.0,Pobreza moderada,Hombre,60 y mas,3033.0,216345028942000.0,390254971058000.0,Adec. Sanitaria,Venustiano Carranza
460,2015.0,17.0,Pobreza moderada,Mujer,30-44,4947.0,273737922957000.0,715662077043000.0,Adec. Sanitaria,Venustiano Carranza
461,2015.0,17.0,Satisfaccion mínima,Hombre,12-29,44637.0,382507305009000.0,510232694991000.0,Adec. Sanitaria,Venustiano Carranza
462,2015.0,17.0,Satisfaccion mínima,Mujer,0-11,24507.0,204973771580000.0,285166228420000.0,Adec. Sanitaria,Venustiano Carranza
463,2015.0,17.0,Satisfaccion mínima,Mujer,30-44,42780.0,369198885636000.0,486401114364000.0,Adec. Sanitaria,Venustiano Carranza
464,2015.0,17.0,Satisfaccion mínima,Mujer,45-59,38498.0,33657391903200.0,43338608096800.0,Adec. Sanitaria,Venustiano Carranza
465,2015.0,17.0,Satisfaccion mínima,Mujer,60 y mas,36206.0,310139610015000.0,413980389985000.0,Adec. Sanitaria,Venustiano Carranza
466,2015.0,2.0,Pobreza muy alta,Hombre,12-29,1764.0,120165784442000.0,232634215558000.0,Adec. Sanitaria,Azcapotzalco
467,2015.0,2.0,Pobreza muy alta,Hombre,30-44,1930.0,115526418698000.0,270473581302000.0,Adec. Sanitaria,Azcapotzalco
468,2015.0,2.0,Pobreza muy alta,Hombre,60 y mas,869.0,420519894636000.0,131748010536000.0,Adec. Sanitaria,Azcapotzalco
469,2015.0,2.0,Pobreza muy alta,Mujer,30-44,2166.0,154578932639000.0,278621067361000.0,Adec. Sanitaria,Azcapotzalco
470,2015.0,2.0,Pobreza muy alta,Mujer,45-59,1249.0,771389442048000.0,172661055795000.0,Adec. Sanitaria,Azcapotzalco
471,2015.0,2.0,Pobreza alta,Hombre,0-11,1922.0,107419670497000.0,276980329503000.0,Adec. Sanitaria,Azcapotzalco
472,2015.0,2.0,Pobreza alta,Hombre,12-29,2163.0,147306492834000.0,285293507166000.0,Adec. Sanitaria,Azcapotzalco
473,2015.0,2.0,Pobreza alta,Hombre,30-44,1586.0,10489728969300.0,21230271030700.0,Adec. Sanitaria,Azcapotzalco
474,2015.0,2.0,Pobreza alta,Hombre,45-59,1692.0,819599432291000.0,256440056771000.0,Adec. Sanitaria,Azcapotzalco
475,2015.0,2.0,Pobreza alta,Mujer,0-11,1444.0,914953164467000.0,197304683553000.0,Adec. Sanitaria,Azcapotzalco
476,2015.0,2.0,Pobreza alta,Mujer,12-29,2645.0,175628313877000.0,353371686123000.0,Adec. Sanitaria,Azcapotzalco
477,2015.0,2.0,Pobreza alta,Mujer,60 y mas,1500.0,709621735478000.0,229037826452000.0,Adec. Sanitaria,Azcapotzalco
478,2015.0,2.0,Pobreza moderada,Hombre,0-11,3058.0,191931677696000.0,419668322304000.0,Adec. Sanitaria,Azcapotzalco
479,2015.0,2.0,Pobreza moderada,Hombre,12-29,4289.0,291381238248000.0,566418761752000.0,Adec. Sanitaria,Azcapotzalco
480,2015.0,2.0,Pobreza moderada,Hombre,30-44,3377.0,24705676026100.0,42834323973900.0,Adec. Sanitaria,Azcapotzalco
481,2015.0,2.0,Pobreza moderada,Mujer,12-29,4796.0,3360290145580.0,6231709854420.0,Adec. Sanitaria,Azcapotzalco
482,2015.0,2.0,Pobreza moderada,Mujer,60 y mas,3080.0,195634907516000.0,420365092484000.0,Adec. Sanitaria,Azcapotzalco
483,2015.0,2.0,Satisfaccion mínima,Mujer,30-44,39443.0,342374435392000.0,446485564608000.0,Adec. Sanitaria,Azcapotzalco
484,2015.0,3.0,Pobreza muy alta,Hombre,12-29,4954.0,352018449097000.0,638781550903000.0,Adec. Sanitaria,Coyoacán
485,2015.0,3.0,Pobreza muy alta,Hombre,30-44,3221.0,244436679291000.0,399763320709000.0,Adec. Sanitaria,Coyoacán
486,2015.0,3.0,Pobreza muy alta,Hombre,60 y mas,1753.0,113584173238000.0,237015826762000.0,Adec. Sanitaria,Coyoacán
487,2015.0,3.0,Pobreza muy alta,Mujer,45-59,2585.0,189237519399000.0,327762480601000.0,Adec. Sanitaria,Coyoacán
488,2015.0,3.0,Pobreza alta,Hombre,12-29,3971.0,276414864282000.0,517785135718000.0,Adec. Sanitaria,Coyoacán
489,2015.0,3.0,Pobreza alta,Hombre,60 y mas,1455.0,882354476923000.0,20276455230800.0,Adec. Sanitaria,Coyoacán
490,2015.0,3.0,Pobreza alta,Mujer,60 y mas,1952.0,106386245800000.0,284013754200000.0,Adec. Sanitaria,Coyoacán
491,2015.0,3.0,Pobreza moderada,Hombre,30-44,6393.0,443334034042000.0,835265965958000.0,Adec. Sanitaria,Coyoacán
492,2015.0,3.0,Satisfaccion mínima,Hombre,0-11,28363.0,242616114383000.0,324643885617000.0,Adec. Sanitaria,Coyoacán
493,2015.0,3.0,Satisfaccion mínima,Hombre,12-29,59656.0,513520776530000.0,679599223470000.0,Adec. Sanitaria,Coyoacán
494,2015.0,3.0,Satisfaccion mínima,Mujer,12-29,61325.0,522143133296000.0,704356866704000.0,Adec. Sanitaria,Coyoacán
495,2015.0,3.0,Satisfaccion mínima,Mujer,30-44,59708.0,514256045837000.0,679903954163000.0,Adec. Sanitaria,Coyoacán
496,2015.0,4.0,Pobreza muy alta,Hombre,0-11,1907.0,108460863491000.0,272939136509000.0,Adec. Sanitaria,Cuajimalpa de Morelos
497,2015.0,4.0,Pobreza muy alta,Hombre,60 y mas,479.0,273476241378000.0,684523758622000.0,Adec. Sanitaria,Cuajimalpa de Morelos
498,2015.0,4.0,Pobreza muy alta,Hombre,No especificado,3.0,-209558564743000.0,809558564743000.0,Adec. Sanitaria,Cuajimalpa de Morelos
499,2015.0,4.0,Pobreza muy alta,Mujer,0-11,1789.0,106103652913000.0,251696347087000.0,Adec. Sanitaria,Cuajimalpa de Morelos
500,2015.0,4.0,Pobreza muy alta,Mujer,30-44,1873.0,125925012067000.0,248674987933000.0,Adec. Sanitaria,Cuajimalpa de Morelos
501,2015.0,4.0,Pobreza alta,Hombre,60 y mas,463.0,163380035413000.0,762619964587000.0,Adec. Sanitaria,Cuajimalpa de Morelos
502,2015.0,4.0,Pobreza alta,Mujer,12-29,2755.0,164174350421000.0,386825649579000.0,Adec. Sanitaria,Cuajimalpa de Morelos
503,2015.0,4.0,Pobreza moderada,Hombre,45-59,2100.0,149690588135000.0,270309411865000.0,Adec. Sanitaria,Cuajimalpa de Morelos
504,2015.0,4.0,Pobreza moderada,Mujer,0-11,3225.0,183257374246000.0,461742625754000.0,Adec. Sanitaria,Cuajimalpa de Morelos
505,2015.0,4.0,Pobreza moderada,Mujer,12-29,4691.0,319361530659000.0,618838469341000.0,Adec. Sanitaria,Cuajimalpa de Morelos
506,2015.0,4.0,Satisfaccion mínima,Mujer,30-44,16903.0,125641966898000.0,212418033102000.0,Adec. Sanitaria,Cuajimalpa de Morelos
507,2015.0,4.0,Satisfaccion mínima,Mujer,45-59,13007.0,10021053216700.0,15992946783300.0,Adec. Sanitaria,Cuajimalpa de Morelos
508,2015.0,4.0,Satisfaccion mínima,Mujer,60 y mas,7492.0,540323583497000.0,958076416503000.0,Adec. Sanitaria,Cuajimalpa de Morelos
509,2015.0,4.0,Satisfaccion mínima,Mujer,No especificado,8.0,-130974840062000.0,290974840062000.0,Adec. Sanitaria,Cuajimalpa de Morelos
510,2015.0,5.0,Pobreza muy alta,Hombre,60 y mas,2949.0,184442375295000.0,405357624705000.0,Adec. Sanitaria,Gustavo A. Madero
511,2015.0,5.0,Pobreza muy alta,Mujer,0-11,7253.0,490850053076000.0,959749946924000.0,Adec. Sanitaria,Gustavo A. Madero
512,2015.0,5.0,Pobreza alta,Hombre,45-59,5591.0,447482033312000.0,670717966688000.0,Adec. Sanitaria,Gustavo A. Madero
513,2015.0,5.0,Pobreza alta,Mujer,30-44,10060.0,753749602049000.0,125825039795000.0,Adec. Sanitaria,Gustavo A. Madero
514,2015.0,5.0,Pobreza alta,Mujer,60 y mas,5239.0,395196336909000.0,652603663091000.0,Adec. Sanitaria,Gustavo A. Madero
515,2015.0,5.0,Pobreza moderada,Hombre,30-44,16051.0,122246932002000.0,198773067998000.0,Adec. Sanitaria,Gustavo A. Madero
516,2015.0,5.0,Pobreza moderada,Hombre,60 y mas,9309.0,722166086073000.0,113963391393000.0,Adec. Sanitaria,Gustavo A. Madero
517,2015.0,5.0,Pobreza moderada,Mujer,12-29,22408.0,184599057350000.0,263560942650000.0,Adec. Sanitaria,Gustavo A. Madero
518,2015.0,5.0,Pobreza moderada,Mujer,30-44,18610.0,143505662478000.0,228694337522000.0,Adec. Sanitaria,Gustavo A. Madero
519,2015.0,5.0,Satisfaccion mínima,Hombre,0-11,60638.0,532073293132000.0,680686706868000.0,Adec. Sanitaria,Gustavo A. Madero
520,2015.0,5.0,Satisfaccion mínima,Hombre,No especificado,191.0,-384358530187000.0,420435853019000.0,Adec. Sanitaria,Gustavo A. Madero
521,2015.0,5.0,Satisfaccion mínima,Mujer,12-29,114644.0,102698497250000.0,126589502750000.0,Adec. Sanitaria,Gustavo A. Madero
522,2015.0,5.0,Satisfaccion mínima,Mujer,30-44,97951.0,878077334744000.0,10809426652600.0,Adec. Sanitaria,Gustavo A. Madero
523,2015.0,6.0,Pobreza muy alta,Mujer,0-11,1201.0,727202842979000.0,167479715702000.0,Adec. Sanitaria,Iztacalco
524,2015.0,6.0,Pobreza muy alta,Mujer,45-59,1533.0,949304162874000.0,211669583713000.0,Adec. Sanitaria,Iztacalco
525,2015.0,6.0,Pobreza alta,Hombre,12-29,2372.0,135404553047000.0,338995446953000.0,Adec. Sanitaria,Iztacalco
526,2015.0,6.0,Pobreza alta,Mujer,12-29,2367.0,127987616796000.0,345412383204000.0,Adec. Sanitaria,Iztacalco
527,2015.0,6.0,Pobreza alta,Mujer,30-44,1768.0,992453983261000.0,254354601674000.0,Adec. Sanitaria,Iztacalco
528,2015.0,6.0,Pobreza moderada,Hombre,0-11,3274.0,199434310180000.0,455365689820000.0,Adec. Sanitaria,Iztacalco
529,2015.0,6.0,Pobreza moderada,Hombre,12-29,4414.0,305627194795000.0,577172805205000.0,Adec. Sanitaria,Iztacalco
530,2015.0,6.0,Pobreza moderada,Hombre,60 y mas,2289.0,156764074064000.0,301035925936000.0,Adec. Sanitaria,Iztacalco
531,2015.0,6.0,Pobreza moderada,Mujer,0-11,3333.0,243688143760000.0,422911856240000.0,Adec. Sanitaria,Iztacalco
532,2015.0,6.0,Pobreza moderada,Mujer,No especificado,14.0,-214510140771000.0,494510140771000.0,Adec. Sanitaria,Iztacalco
533,2015.0,6.0,Satisfaccion mínima,Mujer,12-29,42764.0,362509053245000.0,492770946755000.0,Adec. Sanitaria,Iztacalco
534,2015.0,6.0,Satisfaccion mínima,Mujer,30-44,38787.0,333041854823000.0,442698145177000.0,Adec. Sanitaria,Iztacalco
